vuln_id,repo,sha,commit_date,year,source
CVE-2020-24750,https://github.com/FasterXML/jackson-databind,6cc9f1a1af323cd156f5668a47e43bab324ae16f,2020-07-21T00:40:57Z,2020,commit
CVE-2020-25020,https://github.com/joniles/mpxj,0d830e8cbe5213968abb1bcb1c816ca2ee00aa53,2020-08-29T15:07:58Z,2020,commit
CVE-2020-25021,https://github.com/rweather/noise-java,18e86b6f8bea7326934109aa9ffa705ebf4bde90,2020-08-28T21:59:27Z,2020,commit
CVE-2020-25022,https://github.com/rweather/noise-java,18e86b6f8bea7326934109aa9ffa705ebf4bde90,2020-08-28T21:59:27Z,2020,commit
CVE-2020-25023,https://github.com/rweather/noise-java,18e86b6f8bea7326934109aa9ffa705ebf4bde90,2020-08-28T21:59:27Z,2020,commit
CVE-2020-25032,https://github.com/corydolphin/flask-cors,67c4b2cc98ae87cf1fa7df4f97fd81b40c79b895,2020-08-30T21:32:54Z,2020,commit
CVE-2020-25592,https://github.com/saltstack/salt,daa39c58370641913aa8d5a7a0f44254973dd66b,2020-09-16T20:21:35Z,2020,commit
CVE-2020-25638,https://github.com/hibernate/hibernate-orm,59fede7acaaa1579b561407aefa582311f7ebe78,2020-11-13T13:52:15Z,2020,commit
CVE-2020-25659,https://github.com/pyca/cryptography,58494b41d6ecb0f56b7c5f05d5f5e3ca0320d494,2020-10-26T01:16:42Z,2020,commit
CVE-2020-25689,https://github.com/wildfly/wildfly-core,5a8a65c2e3310fe0c0143581c677855516148215,2020-09-02T07:37:21Z,2020,commit
CVE-2020-26137,https://github.com/urllib3/urllib3,1dd69c5c5982fae7c87a620d487c2ebf7a6b436b,2020-02-17T21:34:48Z,2020,commit
CVE-2020-26217,https://github.com/x-stream/xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,2020-09-23T23:57:18Z,2020,commit
CVE-2020-26232,https://github.com/jupyter-server/jupyter_server,61ab548bf9186ab7323d8fa7bd0e12ae23555a28,2020-11-13T00:37:48Z,2020,commit
CVE-2020-26234,https://github.com/opencast/opencast,4225bf90af74557deaf8fb6b80b0705c9621acfc,2020-12-08T10:46:35Z,2020,commit
CVE-2020-26244,https://github.com/OpenIDC/pyoidc,62f8d753fa17c8b1f29f8be639cf0b33afb02498,2020-12-01T10:22:03Z,2020,commit
CVE-2020-26250,https://github.com/jupyterhub/oauthenticator,a4aac191c16cf6281f3d346615aefa75702b02d7,2020-11-30T11:35:25Z,2020,commit
CVE-2020-26258,https://github.com/x-stream/xstream,6740c04b217aef02d44fba26402b35e0f6f493ce,2020-12-10T22:50:06Z,2020,commit
CVE-2020-26259,https://github.com/x-stream/xstream,0bcbf50126a62dfcd65f93a0da0c6d1ae92aa738,2020-12-12T18:40:25Z,2020,commit
CVE-2020-26263,https://github.com/tlsfuzzer/tlslite-ng,c28d6d387bba59d8bd5cb3ba15edc42edf54b368,2020-12-08T11:20:32Z,2020,commit
CVE-2020-26275,https://github.com/jupyter-server/jupyter_server,85e4abccf6ea9321d29153f73b0bd72ccb3a6bca,2020-12-16T22:03:59Z,2020,commit
CVE-2020-26280,https://github.com/OpenSlides/OpenSlides,f3809fc8a97ee305d721662a75f788f9e9d21938,2020-11-20T15:10:32Z,2020,commit
CVE-2020-26282,https://github.com/browserup/browserup-proxy,4b38e7a3e20917e5c3329d0d4e9590bed9d578ab,2020-12-14T09:02:17Z,2020,commit
CVE-2020-27197,https://github.com/TAXIIProject/libtaxii,23c6f7b69d99e965c8d53dc4710ae64da3fb4842,2020-10-19T12:43:00Z,2020,commit
CVE-2020-27589,https://github.com/blackducksoftware/hub-rest-api-python,273b27d0de1004389dd8cf43c40b1197c787e7cd,2020-10-22T18:47:14Z,2020,commit
CVE-2020-28191,https://github.com/togglz/togglz,ed66e3f584de954297ebaf98ea4a235286784707,2021-01-12T07:19:14Z,2021,commit
CVE-2020-28473,https://github.com/bottlepy/bottle,57a2f22e0c1d2b328c4f54bf75741d74f47f1a6b,2020-11-11T18:24:29Z,2020,commit
CVE-2020-28491,https://github.com/FasterXML/jackson-dataformats-binary,de072d314af8f5f269c8abec6930652af67bc8e6,2020-12-05T00:27:55Z,2020,commit
CVE-2020-28493,https://github.com/pallets/jinja,ef658dc3b6389b091d608e710a810ce8b87995b3,2021-01-31T16:02:04Z,2021,commit
CVE-2020-28724,https://github.com/pallets/werkzeug,413a978fa99f64d2abdfb8bddd1da5bf44bc52ec,2016-04-14T13:07:39Z,2016,commit
CVE-2020-29651,https://github.com/pytest-dev/py,4a9017dc6199d2a564b6e4b0aa39d6d8870e4144,2020-09-04T10:57:26Z,2020,commit
CVE-2020-35460,https://github.com/joniles/mpxj,8eaf4225048ea5ba7e59ef4556dab2098fcc4a1d,2020-12-14T12:13:14Z,2020,commit
CVE-2020-36242,https://github.com/pyca/cryptography,06cbf77371881e80ea4b5e349136dcc53749fc0c,2021-02-07T17:20:09Z,2021,commit
CVE-2020-36282,https://github.com/rabbitmq/rabbitmq-jms-client,7cd5d06a4d3520baf50adf38cc5b8b34cbfbc4ab,2020-11-03T09:10:54Z,2020,commit
CVE-2020-36518,https://github.com/FasterXML/jackson-databind,fcfc4998ec23f0b1f7f8a9521c2b317b6c25892b,2022-03-22T03:24:05Z,2022,commit
CVE-2020-4070,https://github.com/w3c/css-validator,e5c09a9119167d3064db786d5f00d730b584a53b,2020-06-19T11:20:13Z,2020,commit
CVE-2020-5206,https://github.com/opencast/opencast,b157e1fb3b35991ca7bf59f0730329fbe7ce82e8,2020-01-29T11:04:02Z,2020,commit
CVE-2020-5219,https://github.com/peerigon/angular-expressions,061addfb9a9e932a970e5fcb913d020038e65667,2020-01-23T08:24:34Z,2020,commit
CVE-2020-5222,https://github.com/opencast/opencast,1a7172c95af8d542a77ae5b153e4c834dd4788a6,2020-01-29T11:02:07Z,2020,commit
CVE-2020-5224,https://github.com/jazzband/django-user-sessions,f0c4077e7d1436ba6d721af85cee89222ca5d2d9,2020-01-24T14:14:29Z,2020,commit
CVE-2020-5227,https://github.com/lkiesow/python-feedgen,f57a01b20fa4aaaeccfa417f28e66b4084b9d0cf,2020-01-28T16:49:08Z,2020,commit
CVE-2020-5229,https://github.com/opencast/opencast,32bfbe5f78e214e2d589f92050228b91d704758e,2020-01-29T10:23:57Z,2020,commit
CVE-2020-5230,https://github.com/opencast/opencast,bbb473f34ab95497d6c432c81285efb0c739f317,2020-01-29T10:25:38Z,2020,commit
CVE-2020-5232,https://github.com/ensdomains/ens,36e10e71fcddcade88646821e0a57cc6c19e1ecf,2020-01-30T01:27:40Z,2020,commit
CVE-2020-5236,https://github.com/Pylons/waitress,6e46f9e3f014d64dd7d1e258eaf626e39870ee1f,2020-02-03T05:45:15Z,2020,commit
CVE-2020-5242,https://github.com/openhab/openhab-addons,4c4cb664f2e2c3866aadf117d22fb54aa8dd0031,2020-02-19T18:34:16Z,2020,commit
CVE-2020-5245,https://github.com/dropwizard/dropwizard,d87d1e4f8e20f6494c0232bf8560c961b46db634,2020-02-20T01:36:40Z,2020,commit
CVE-2020-5249,https://github.com/puma/puma,c22712fc93284a45a93f9ad7023888f3a65524f3,2020-02-28T18:53:29Z,2020,commit
CVE-2020-5289,https://github.com/yahoo/elide,7239e47eca00226550300e5e67cdabbf12145ef0,2020-03-26T15:56:03Z,2020,commit
CVE-2020-5397,https://github.com/spring-projects/spring-framework,bc7d01048579430b4b2df668178809b63d3f1929,2020-01-13T07:33:14Z,2020,commit
CVE-2020-5398,https://github.com/spring-projects/spring-framework,956ffe68587c8d5f21135b5ce4650af0c2dea933,2019-12-26T17:30:15Z,2019,commit
CVE-2020-5402,https://github.com/cloudfoundry/uaa,565b848a4cd07e86fd63c3d013b419cc7796e699,2020-01-24T01:15:31Z,2020,commit
CVE-2020-5403,https://github.com/reactor/reactor-netty,dfb71cf9f20d46754c7166690d4ca7de4ef3ad8e,2020-02-21T14:13:58Z,2020,commit
CVE-2020-5404,https://github.com/reactor/reactor-netty,c6f7e48c83b36975024e3bd3f828a8c83c651e41,2020-02-19T13:32:08Z,2020,commit
CVE-2020-5405,https://github.com/spring-cloud/spring-cloud-config,4c7b8dfc7edaacb76a77e0c6ef9a5cfc200e3d02,2020-01-13T20:32:55Z,2020,commit
CVE-2020-5407,https://github.com/spring-projects/spring-security,69b1bc62ffe7c1e1bbf508951efa1e0235954198,2020-05-06T18:15:45Z,2020,commit
CVE-2020-5408,https://github.com/spring-projects/spring-security,c2296b0376d749aec43a1d68667d39116ccf3bf,2020-04-07T18:47:37Z,2020,commit
CVE-2020-5410,https://github.com/spring-cloud/spring-cloud-config,03eaadc25323d8c8c89f528e8585033ed90c50f,2020-05-26T19:30:47Z,2020,commit
CVE-2020-5411,https://github.com/spring-projects/spring-batch,6d7d2927ddcd8c7ddd902fa1196b1e780c0d70ea,2020-06-10T18:11:50Z,2020,commit
CVE-2020-5412,https://github.com/spring-cloud/spring-cloud-netflix,624bbc8b50f7b5b6a1addc62040e4f2587f24f1,2020-07-30T19:15:09Z,2020,commit
CVE-2020-5421,https://github.com/spring-projects/spring-framework,bdcb189e50ec3280231d8b5431d3e13ea018c608,2020-09-08T11:24:27Z,2020,commit
CVE-2020-6174,https://github.com/theupdateframework/tuf,a0397c7c820ec1c30ebc793cc9469b61c8d3f50e,2020-01-09T17:54:47Z,2020,commit
CVE-2020-6836,https://github.com/handsontable/formula-parser,396b089738d4bf30eb570a4fe6a188affa95cd5e,2019-04-19T12:04:07Z,2019,commit
CVE-2020-7009,https://github.com/elastic/elasticsearch,1c5f53076b625c44111c1e9430dc36327a08858,2020-03-17T22:48:44Z,2020,commit
CVE-2020-7019,https://github.com/elastic/elasticsearch,011773c8c2a662a011de659806bcf34596ba995,2020-08-05T10:53:38Z,2020,commit
CVE-2020-7212,https://github.com/urllib3/urllib3,a2697e7c6b275f05879b60f593c5854a816489f0,2020-01-21T18:32:56Z,2020,commit
CVE-2020-7226,https://github.com/vt-middleware/cryptacular,311baf12252abf21947afd07bf0a0291ec3ec796,2020-01-29T21:59:00Z,2020,commit
CVE-2020-7238,https://github.com/netty/netty,ac76a24ff6d3cd0f59a2833c2f83eb82184ecaeb,2019-12-13T07:53:51Z,2019,commit
CVE-2020-7597,https://github.com/codecov/codecov-node,02cf13d8b93ac547b5b4c2cfe186b7d874fd234f,2020-02-04T15:41:09Z,2020,commit
CVE-2020-7611,https://github.com/micronaut-projects/micronaut-core,9d1eff5c8df1d6cda1fe00ef046729b2a6abe7f1,2020-03-09T18:20:28Z,2020,commit
CVE-2020-7622,https://github.com/jooby-project/jooby,b66e3342cf95205324023cfdf2cb5811e8a6dcf4,2019-10-12T13:30:52Z,2019,commit
CVE-2020-7692,https://github.com/googleapis/google-oauth-java-client,13433cd7dd06267fc261f0b1d4764f8e3432c824,2020-06-29T19:57:20Z,2020,commit
CVE-2020-7698,https://github.com/Gerapy/Gerapy,e8446605eb2424717418eae199ec7aad573da2d2,2020-07-06T14:57:10Z,2020,commit
CVE-2020-8131,https://github.com/yarnpkg/yarn,0e7133ca28618513503b4e1d9063f1c18ea318e5,2020-01-31T16:47:02Z,2020,commit
CVE-2020-8840,https://github.com/FasterXML/jackson-databind,914e7c9f2cb8ce66724bf26a72adc7e958992497,2020-02-09T23:16:04Z,2020,commit
CVE-2020-8929,https://github.com/google/tink,93d839a5865b9d950dffdc9d0bc99b71280a8899,2020-10-12T23:03:15Z,2020,commit
CVE-2020-9283,https://github.com/golang/crypto,bac4c82f69751a6dd76e702d54b3ceb88adab236,2020-02-20T18:36:23Z,2020,commit
CVE-2020-9296,https://github.com/Netflix/conductor,375f8d8b708a801647c327e0848b30d34f804edd,2020-02-23T05:34:47Z,2020,commit
CVE-2020-9297,https://github.com/Netflix/titus-control-plane,0ac45cbe0b52b9b2e9d9d2217310ddb384353227,2020-03-03T20:09:14Z,2020,commit
CVE-2020-9480,https://github.com/apache/spark,9416b7c54bdf5613c1a65e6d1779a87591c6c9b,2020-04-18T15:20:43Z,2020,commit
CVE-2020-9483,https://github.com/apache/skywalking,4ce2e9e87398efcee4b646af1143f4dc2ae10dc7,2020-04-12T07:44:48Z,2020,commit
CVE-2020-9486,https://github.com/apache/nifi,148537d64a017b73160b0d49943183c18f883ab0,2020-04-28T00:29:42Z,2020,commit
CVE-2020-9488,,,,2020,cve_fallback
CVE-2020-9489,https://github.com/apache/tika,333d9906153f0a5e69883e78bc5a780da6bf8df0,2020-04-08T15:00:35Z,2020,commit
CVE-2020-9546,https://github.com/FasterXML/jackson-databind,9f4e97019fb0dd836533d0b6198c88787e235ae2,2020-03-01T01:35:12Z,2020,commit
CVE-2020-9547,https://github.com/FasterXML/jackson-databind,9f4e97019fb0dd836533d0b6198c88787e235ae2,2020-03-01T01:35:12Z,2020,commit
CVE-2020-9548,https://github.com/FasterXML/jackson-databind,9f4e97019fb0dd836533d0b6198c88787e235ae2,2020-03-01T01:35:12Z,2020,commit
CVE-2021-20178,https://github.com/ansible/ansible,0785772a03470fd2879d2f613520284997dc9dd0,2021-02-05T20:50:59Z,2021,commit
CVE-2021-20180,https://github.com/ansible/ansible,bfea16c4f741d4cd10c8e17bf7eed14240345cb5,2021-02-05T20:49:31Z,2021,commit
CVE-2021-20228,https://github.com/ansible/ansible,e41d1f0a3fd6c466192e7e24accd3d1c6501111b,2021-02-07T07:11:27Z,2021,commit
CVE-2021-20250,https://github.com/wildfly/jboss-ejb-client,54331f5828b698eae6bff8e1c27f169048c15f8d,2021-02-10T17:43:09Z,2021,commit
CVE-2021-21234,https://github.com/lukashinsch/spring-boot-actuator-logview,760acbb939a8d1f7d1a7dfcd51ca848eea04e772,2021-01-01T21:36:07Z,2021,commit
CVE-2021-21236,https://github.com/Kozea/CairoSVG,cfc9175e590531d90384aa88845052de53d94bf3,2021-01-06T14:43:14Z,2021,commit
CVE-2021-21238,https://github.com/IdentityPython/pysaml2,1d8fd268f5bf887480a403a7a5ef8f048157cc14,2021-01-20T12:34:45Z,2021,commit
CVE-2021-21239,https://github.com/IdentityPython/pysaml2,46578df0695269a16f1c94171f1429873f90ed99,2021-01-20T12:33:19Z,2021,commit
CVE-2021-21240,https://github.com/httplib2/httplib2,bd9ee252c8f099608019709e22c0d705e98d26bc,2021-01-27T12:46:27Z,2021,commit
CVE-2021-21241,https://github.com/Flask-Middleware/flask-security,61d313150b5f620d0b800896c4f2199005e84b1f,,2021,cve_fallback
CVE-2021-21266,https://github.com/openhab/openhab-addons,81935b0ab126e6d9aebd2f6c3fc67d82bb7e8b86,2021-01-27T15:07:19Z,2021,commit
CVE-2021-21274,https://github.com/matrix-org/synapse,ff5c4da1289cb5e097902b3e55b771be342c29d6,2020-12-16T22:25:24Z,2020,commit
CVE-2021-21290,https://github.com/netty/netty,c735357bf29d07856ad171c6611a2e1a0e0000ec,2021-02-08T10:44:05Z,2021,commit
CVE-2021-21292,https://github.com/traccar/traccar,cc69a9907ac9878db3750aa14ffedb28626455da,2021-01-01T22:50:50Z,2021,commit
CVE-2021-21318,https://github.com/opencast/opencast,b18c6a7f81f08ed14884592a6c14c9ab611ad450,2021-01-17T16:33:25Z,2021,commit
CVE-2021-21330,https://github.com/aio-libs/aiohttp,2545222a3853e31ace15d87ae0e2effb7da0c96b,2021-02-25T17:58:51Z,2021,commit
CVE-2021-22118,https://github.com/spring-projects/spring-framework,0d0d75e25322d8161002d861fff3ec04ba8be5ac,2021-05-11T19:12:50Z,2021,commit
CVE-2021-22696,https://github.com/apache/cxf,7d5d2c7a019dd1e1d0566daf9f1ed5b7b0dd66b7,2021-01-06T09:30:33Z,2021,commit
CVE-2021-27582,https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server,7eba3c12fed82388f917e8dd9b73e86e3a311e4c,2021-02-18T21:13:36Z,2021,commit
CVE-2021-29425,https://github.com/apache/commons-io,2736b6fe0b3fa22ec8e2b4184897ecadb021fc78,2018-05-30T08:06:07Z,2018,commit
CVE-2021-30468,https://github.com/apache/cxf,4aede7c6a083c65299ec0465d26b1c29b8124eef,2021-04-08T18:07:54Z,2021,commit
CVE-2021-33037,https://github.com/apache/tomcat,be8f733b8c51156c5d9c1a1e5530df9e0730f0a7,2021-06-08T10:28:23Z,2021,commit
CVE-2021-44228,https://github.com/apache/logging-log4j2,001aaada7dab82c3c09cde5f8e14245dc9d8b454,2021-12-05T05:47:24Z,2021,commit
CVE-2021-44832,https://github.com/apache/logging-log4j2,05db5f9527254632b59aed2a1d78a32c5ab74f16,2021-12-27T17:42:26Z,2021,commit
CVE-2021-45046,https://github.com/apache/logging-log4j2,27972043b76c9645476f561c5adc483dec6d3f5d,2021-12-13T05:32:00Z,2021,commit
CVE-2021-45105,https://github.com/apache/logging-log4j2,806023265f8c905b2dd1d81fd2458f64b2ea0b5e,2021-12-17T21:06:08Z,2021,commit
CVE-2022-2191,https://github.com/eclipse/jetty.project,66de7ba6180e41480af2f4220334b62832586fac,2022-06-15T13:10:50Z,2022,commit
CVE-2022-22965,https://github.com/spring-projects/spring-framework,002546b3e4b8d791ea6acccb81eb3168f51abb15,2022-03-31T08:21:30Z,2022,commit
CVE-2022-42889,https://github.com/apache/commons-text,b9b40b903e2d1f9935039803c9852439576780ea,2022-09-23T16:16:27Z,2022,commit
